;Name;Price
344;"ASUS ROG Zephyrus S15 GX502LXS\-HF047T 15,6\""300Hz Intel® Core™ i7\-10750H \- 32GB RAM \- 1TB SSD Dysk \- RTX2080S Grafika \- W10";10799.00
345;"HP Envy 13\-aq1003nw 13,3\"" Intel® Core™ i7\-1065G7 \- 8GB RAM \- 1TB SSD Dysk \- Win10";5499.00
346;"Lenovo Yoga C930\-13IKB 13,9\"" Intel® Core™ i7\-8550U \- 8GB RAM \- 512GB Dysk \- Win10 ";6699.00
347;"Dell XPS 13 9300\-8308 13,4\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10";10499.00
348;"MSI Creator 15 A10UET\-201PL 15,6\"" Intel® Core™ i7\-10875H \- 16GB RAM \- 1TB SSD Dysk \- RTX3060 Grafika \- Win10 Pro";11199.00
349;"ASUS ROG Zephyrus S17 GX701GXR\-HG115R 17,3\""300Hz Intel® Core™ i7\-9750H \- 32GB RAM \-1TB SSD Dysk \- RTX2080MQ Grafika \- W10P";11499.00
350;"Acer ConceptD 7 Pro CN715\-71P\-72SL 15,6\"" Intel® Core™ i7\-9750H \- 16GB RAM \- 1TB SSD Dysk \- RTX3000 Grafika \- Win10 Pro";12199.00
351;"MSI Creator 15 A10UGT\-068PL 15,6\"" Intel® Core™ i7\-10875H \- 32GB RAM \- 2TB SSD Dysk \- RTX3070 Grafika \- Win10 Pro";13499.00
352;"Lenovo ThinkPad T14 Gen1 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10 Pro";6499.00
353;"ASUS ROG Zephyrus S GX701GXR\-HG121T 17,3\"" 300Hz Intel® Core™ i7\-9750H \- 16GB RAM \- 1TB SSD Dysk \- RTX2080 Grafika \- Win10";10499.00
354;"HP Spectre x360 13\-aw0040nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";7499.00
355;"Microsoft Surface Book 2 13,5\"" Intel® Core™ i7\-8650U \- 8GB RAM \- 256GB Dysk \- GTX1050 Grafika \-  Win10 Pro";10099.00
356;"Lenovo ThinkBook 14 IIL 14\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";3899.00
357;"Lenovo ThinkBook Plus IML 13,3\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6299.00
358;"Lenovo ThinkPad X395 13,3\"" AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5149.00
359;"Lenovo Yoga C930\-13IKB 13,9\"" Intel® Core™ i7\-8550U \- 8GB RAM \- 256GB Dysk \- Win10 ";5649.00
360;"Lenovo ThinkPad X1 Carbon 8 20U9004TPB 14\"" Intel® Core™ i7\-10510U \- 16GB RAM \- 1TB SSD Dysk \- Win10 Pro";11499.00
361;"HP Spectre x360 13\-aw0039nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";6999.00
362;"ASUS ROG Zephyrus S GX531GXR\-AZ065T 15,6\"" Intel® Core™ i7\-9750H \- 16GB RAM \- 1TB SSD Dysk \- RTX2080 Grafika \- Win10";9999.00
363;"ASUS ROG Zephyrus S17 GX701GVR\-EV014T 17,3\"" 144Hz Intel® Core™ i7\-9750H \- 16GB RAM \- 512GB Dysk \- RTX2060 Grafika \- Win10";10399.00
364;"Lenovo IdeaPad S530\-13IWL 13,3\"" Intel® Core™ i5\-8265U \- 8GB RAM \- 256GB Dysk \- Win10";3799.00
365;"Dell XPS 13 7390\-7046 13,3\"" Intel® Core™ i7\-10510U \- 16GB RAM \- 512GB Dysk \- Win10";8999.00
366;"ASUS ROG Zephyrus S15 GX502LXS\-HF046T 15,6\""300Hz Intel® Core™ i7\-10875H \- 32GB RAM \- 1TB SSD Dysk \- RTX2080S Grafika \- W10";13999.00
367;"Acer ConceptD 7 Ezel CC715\-71\-71CP 15,6\"" Intel® Core™ i7\-10875H \- 16GB RAM \- 512GB Dysk \- RTX2080S Grafika \- Win10 Pro";17499.00
368;"Dell XPS 13 7390\-1792 13,3\"" Intel® Core™ i7\-10710U \- 16GB RAM \- 1TB SSD Dysk \- Win10";9399.00
369;"Acer ConceptD 7 Ezel CC715\-71\-75XW 15,6\"" Intel® Core™ i7\-10750H \- 32GB RAM \- 2TB SSD Dysk \- RTX2080S Grafika \- Win10 Pro";18999.00
370;"HP Spectre x360 13\-aw0043nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";6999.00
371;"Lenovo Yoga C930\-13IKB Glass 13,9\"" Intel® Core™ i5\-8250U \- 8GB RAM \- 256GB Dysk \- Win10";6099.00
372;HP Envy 13\-ba0009nw 13,3\'\' Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10;4399.00
373;"HP Spectre x360 13\-aw0046nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";7499.00
374;"Microsoft Surface Pro 2017 12,3\"" Intel® Core™ i7\-7660U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";7599.00
375;"Lenovo ThinkPad X1 Carbon 7 14\"" Intel® Core™ i5\-8265U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";10399.00
376;"Dell XPS 13 2in1 7390\-4118 13,4\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";11099.00
377;"Acer ConceptD 7 Ezel CC715\-71\-71X1 15,6\"" Intel® Core™ i7\-10750H \- 32GB RAM \- 1TB SSD Dysk \- RTX2080S Grafika \- Win10 Pro";17999.00
378;"Lenovo Yoga C930\-13IKB 13,9\"" Intel® Core™ i5\-8250U \- 8GB RAM \- 512GB Dysk \- Win10 ";5799.00
379;"HP Spectre x360 13\-aw0017nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";7449.00
380;"Lenovo Yoga C930\-13IKB 13,9\"" Intel® Core™ i5\-8250U \- 8GB RAM \- 256GB Dysk \- Win10";5699.00
381;"HP Spectre x360 13\-aw0018nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";7449.00
382;"Lenovo ThinkPad X1 Carbon 7 20QD00KUPB 14\"" Intel® Core™ i7\-8565U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";10599.00
383;"HIRO 770 15,6\""  Intel® Core™ i7\-8750H \- 16GB RAM \- 1TB+256GB Dysk \- RTX2070 Grafika \- Win10 ";8499.00
384;"HP Spectre x360 13\-aw0044nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10\t";6999.00
385;"HP Spectre x360 13\-aw0045nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";7499.00
386;"Dell XPS 137390\-3048 13,3\"" Intel® Core™ i7\-10510U \- 16GB RAM \- 1TB SSD Dysk \- Win10";8899.00
387;"Acer ConceptD 7 Ezel CC715\-71\-79GG 15,6\"" Intel® Core™ i7\-10875H \- 32GB RAM \- 1TB SSD Dysk \- RTX2080S Grafika \- Win10 Pro";18499.00
388;"HIRO 770 15,6\"" Intel® Core™ i7\-8750H \- 16GB RAM \- 1TB+250GB Dysk \- RTX2070 Grafika \- Win10";10299.00
389;"HP Spectre x360 13\-aw0008nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";7449.00
390;"Dell XPS 13 2in1 7390\-4101 13,4\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";9799.00
391;HP Omen 15\-dh1000nw 15,6\'\' 300Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- RTX2080S M\-Q Grafika \- Win10;10699.00
392;"Dell XPS 13 9300\-8339 13,4\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10";10799.00
393;"Dell XPS 13 7390\-1808 13,3\"" Intel® Core™ i7\-10710U \- 16GB RAM \- 512GB Dysk \- Win10";9099.00
394;HP Omen 15\-dh1001nw 15,6\'\' 300Hz Intel® Core™ i7\-10750H \- 32GB RAM \- 512GB Dysk \- RTX2080S M\-Q Grafika \- Win10;11199.00
395;"Apple Macbook Air M1 13,3\"" Apple M1 \- 8GB RAM \- 256GB Dysk \- macOS (srebrny)";5199.00
396;"ASUS X509JA\-BQ241 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk";3099.00
397;"Lenovo V14 IIL 14\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";2919.00
398;"Lenovo ThinkPad X240 12,5\"" Intel® Core™ i5\-4300U \- 8GB RAM \- 180GB Dysk \- Win7\/Win8 Pro";5699.00
399;"Dell Latitude 5410 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4899.00
400;"Dell Latitude 5510 15,6\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB SSD Dysk \- Win10 Pro";4849.00
401;"Dell Inspiron G5 5500\-6827 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650Ti Grafika \- Win10";5149.00
402;ASUS ExpertBook B9450FA\-BM0759R 14\'\' Intel® Core™ i7\-10610U \- 16GB RAM \- 512GB Dysk \- Win10 Pro;6249.00
403;"Lenovo ThinkPad E14 14\"" Intel® Core™ i3\-10110U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";3599.00
404;"Dell Latitude 3410 14\"" Intel® Core™ i5\-10310U \- 8GB RAM \- 512GB Dysk \- Win10 Pro";4399.00
405;"Dell Vostro 5301 13,3\"" Intel® Core™ i5\-1135G7 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";3999.00
406;"Lenovo ThinkPad E14 Gen 2 14\"" Intel® Core™ i7\-1165G7 \- 16GB RAM \- 512GB Dysk \- Win10 Pro";5449.00
407;"Dell Latitude 3510 15,6\"" Intel® Core™ i7\-10510U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4899.00
408;"Lenovo ThinkBook 15p IMH 15,6\"" Intel® Core™ i7\-10750H \- 16GB RAM \- 1TB SSD Dysk \- GTX1650TiMQ \- Win10 Pro";8849.00
409;"Dell Vostro 5301 13,3\"" Intel® Core™ i5\-1135G7 \- 8GB RAM \- 512GB Dysk \- Win10 Pro";4249.00
410;"HP ProBook 640 G5 14\"" Intel® Core™ i5\-8265U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4949.00
411;ASUS ExpertBook B9450FA\-BM0757R 14\'\' Intel® Core™ i5\-10310U \- 8GB RAM \- 512GB Dysk \- Win10 Pro;5049.00
412;"Lenovo ThinkBook 15p IMH 15,6\"" Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- GTX1650TiMQ \- Win10 Pro";7199.00
413;"Lenovo ThinkBook 14s Yoga ITL 14\"" Intel® Core™ i5\-1135G7 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4949.00
414;"HP EliteBook 840 G7 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6449.00
415;"HP EliteBook 840 G7 14\"" Intel® Core™ i7\-10510U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";7199.00
416;"Lenovo ThinkPad L14 Gen1 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4549.00
417;"HP EliteBook 840 G7 14\"" Intel® Core™ i5\-10210U \- 16GB RAM \- 256GB Dysk \- Win10 Pro";7299.00
418;"HP EliteBook x360 830 G7 13,3\"" Intel® Core™ i7\-10710U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";8849.00
419;"Lenovo ThinkPad E14 Gen 2 14\"" Intel® Core™ i5\-1135G7 \- 16GB RAM \- 512GB Dysk \- Win10 Pro";4749.00
420;"HP ProBook 440 G7 9TV38EA 14\"" Intel® Core™ i3\-10110U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";3699.00
421;"HP EliteBook 830 G7 176Y3EA 13,3\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6949.00
422;"Lenovo ThinkPad E14 Gen 2 14\"" AMD Ryzen 3 4300U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";3899.00
423;"Lenovo Legion 5 15ARH05H 15,6\"" 144Hz AMD Ryzen 7 4800H \- 16GB RAM \- 1TB SSD Dysk \- GTX1660Ti Grafika \- Win10";5049.00
424;"HP EliteBook 850 G7 15,6\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6349.00
425;"HP EliteBook 830 G7 13,3\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5949.00
426;"Lenovo ThinkPad E14 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4249.00
427;"Lenovo ThinkPad L14 Gen1 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10 Pro";5249.00
428;"Lenovo ThinkBook 14 G2 ARE 14\"" AMD Ryzen 5 4500U \- 8GB RAM \- 512GB Dysk \- Win10 Pro";4399.00
429;"HP EliteBook x360 830 G7 13,3\"" Intel® Core™ i5\-10210U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";8599.00
430;"Lenovo ThinkPad T14 Gen1 14\"" AMD Ryzen 5 4650U \- 8GB RAM \- 512GB Dysk \- Win10 Pro";6799.00
431;"HP ProBook x360 435 G7 13,3\"" AMD Ryzen 5 4500U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";5199.00
432;"Lenovo ThinkPad E14 Gen 2 14\"" Intel® Core™ i7\-1165G7 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5099.00
433;"Lenovo ThinkPad E14 20RA0016PB 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4449.00
434;"Lenovo ThinkPad X13 Gen 1 13,3\"" Intel® Core™ i5\-10210U \- 16GB RAM \- 256GB Dysk \- Win10 Pro";6699.00
435;"HP EliteBook 835 G7 13,3\"" AMD Ryzen 7 4750U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";6749.00
436;"HP EliteBook 755 G5 15,6\"" AMD Ryzen 7 PRO 2700U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6199.00
437;"HP ZBook 14u G6 14\"" Intel® Core™ i5\-8365U \- 16GB RAM \- 256GB Dysk \- Pro WX3200 Grafika \- Win10 Pro";6699.00
438;"Lenovo Legion 5 15ARH05H 15,6\"" 144Hz AMD Ryzen 7 4800H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika \- Win10";4849.00
439;"Lenovo ThinkPad T14 Gen1 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6249.00
440;"HP ProBook 440 G7 8VU44EA 14\"" Intel® Core™ i5\-10210U \- 16GB RAM \- 512GB Dysk \- MX130 Grafika \- Win10 Pro";4649.00
441;"HP ZBook 14u G6 14\"" Intel® Core™ i7\-8665U \- 16GB RAM \- 512GB Dysk \- Pro WX3200 Grafika \- Win10 Pro";7899.00
442;"HP ProBook 630 G8 13,3\"" Intel® Core™ i5\-1135G7 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5049.00
443;"Lenovo ThinkPad X395 13,3\"" AMD Ryzen 7 Pro 3700U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";6899.00
444;"HP EliteBook 830 G7 13,3\"" Intel® Core™ i5\-10510U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";8049.00
445;"HP ProBook 630 G8 13,3\"" Intel® Core™ i3\-1115G4 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4149.00
446;"HP ProBook 440 G7 9HQ80EA 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";4449.00
447;"Lenovo ThinkPad L14 Gen1 14\"" Intel® Core™ i7\-10510U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5149.00
448;"HP 340S G78VU99EA 14\"" Intel® Core™ i7\-1065G7 \- 8GB RAM \- 512GB Dysk \- Win10 Pro";4199.00
449;"HP EliteBook 835 G7 13,3\"" AMD Ryzen 5 4650U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5799.00
450;"HP EliteBook 835 G7 13,3\"" AMD Ryzen 7 4750U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5849.00
451;"HP ProBook x360 435 G7 13,3\"" AMD Ryzen 7 4700U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5249.00
452;"HP EliteBook 830 G7 176X9EA 13,3\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6449.00
453;"Lenovo ThinkPad T14s Gen1 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10 Pro";6799.00
454;"HP EliteBook 835 G7 204M2EA 13,3\"" AMD Ryzen 5 4650U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5799.00
455;"Lenovo ThinkPad L14 Gen1 14\"" Intel® Core™ i7\-10510U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";6499.00
456;"Lenovo ThinkPad E15 15,6\"" Intel® Core™ i5\-10210U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";4599.00
457;HP Spectre x360 14\-ea0059nw 13,5\'\' Intel® Core™ i7\-1165G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10;8449.00
458;HP Spectre x360 14\-ea0065nw 13,5\'\' Intel® Core™ i7\-1165G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10;7999.00
459;HP Spectre x360 14\-ea0056nw 13,5\'\' Intel® Core™ i7\-1165G7 \- 16GB RAM \- 2TB SSD Dysk \- Win10;9299.00
460;"Lenovo ThinkPad X1 Nano Gen 1 13\"" Intel® Core™ i7\-1160G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10 Pro";12499.00
461;"Lenovo ThinkPad X1 Nano Gen 1 13\"" Intel® Core™ i5\-1130G7 \- 16GB RAM \- 512GB Dysk \- Win10 Pro";10999.00
462;"Lenovo ThinkPad X1 Nano Gen 1 13\"" Intel® Core™ i7\-1160G7 \- 16GB RAM \- 512GB Dysk \- Win10 Pro";11999.00
463;"MSI Bravo 15 A4DDR\-242XPL 15,6\"" 144Hz AMD Ryzen 5 4600H \- 8GB RAM \- 512GB Dysk \- RX5500M Grafika";4299.00
464;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 16GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3599.00
465;HP 15\-db1036nw 15,6\'\' AMD Ryzen 3 3200U \- 8GB RAM \- 512GB Dysk \- Win10;2299.00
466;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1050 Grafika \- Win10";3199.00
467;"Acer Aspire 3 A315\-23\-R9MZ 15,6\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10";2640.00
468;"Lenovo Legion 5 15IMH05H 15,6\"" 144Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 1TB SSD Dysk \- RTX2060 Grafika \- Win10";5349.00
469;"Lenovo Legion 5 15IMH05H 15,6\"" 144Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika";4449.00
470;Kiano SlimNote 14,2 Intel® Atom™ x5\-Z8350 \- 2GB RAM \- 32GB Dysk \- Win10;899.00
471;"Lenovo IdeaPad 5 15ARE05 15,6\"" AMD Ryzen 5 4500U \- 16GB RAM \- 512GB Dysk";2999.00
472;"Lenovo Ideapad Slim 1\-14AST\-05 14\"" AMD A6\-9220e \- 4GB RAM \- 256GB Dysk \- Win10S";1999.00
473;"Lenovo IdeaPad 5 15ARE05 15,6\"" AMD Ryzen 5 4500U \- 16GB RAM \- 512GB Dysk \- Win10";3399.00
474;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3399.00
475;"ASUS X541SA\-DM690 15,6\"" Intel® Pentium™ N3700 \- 4GB RAM \- 1TB Dysk";1999.00
476;"HP Pavilion 15\-ec1016nw 15,6\"" AMD Ryzen 5 4600H \- 8GB RAM \- 256GB Dysk \- GTX1050 Grafika \- Win10";3199.00
477;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 256GB Dysk \- GTX1650 Grafika";2899.00
478;"Acer Aspire 5 A515\-56\-5138 15,6\"" Intel® Core™ i5\-1135G7 \- 8GB RAM \- 512 Dysk \- Win10";3399.00
479;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 256GB Dysk \- GTX1650 Grafika \- Win10";3199.00
480;"Lenovo Legion Y540\-15IRH 15,6\"" Intel® Core™ i5\-9300HF \- 16GB RAM \- 512GB Dysk \- RTX2060 Grafika";4199.00
481;Dell Inspiron 5401\-9060 14\'\' Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10;3899.00
482;"HP 14s\-dq1042nw 14\"" Intel® Core™ i3\-1005G1 \- 4GB RAM \- 256GB Dysk \- Win10";2499.00
483;"Lenovo Legion Y540\-15IRH 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- RTX2060 Grafika \- Win10";4399.00
484;"Huawei MateBook D14 14\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10";2999.00
485;"Lenovo Legion 5 15IMH05H 15,6\"" 120Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika";4199.00
486;"Acer Aspire 5 A515\-56\-502B 15,6\"" Intel® Core™ i5\-1135G7 \- 16GB RAM \- 512 Dysk \- Win10";3499.00
487;"HP Envy 13\-aq1004nw 13,3\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10";3599.00
488;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300H \- 16GB RAM \- 512GB Dysk \- GTX1050 Grafika \- Win10";3399.00
489;"Huawei MateBook D14 14\"" AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10";2799.00
490;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3499.00
491;"Acer Aspire 5 A515\-56\-5782 15,6\"" Intel® Core™ i5\-1135G7 \- 16GB RAM \- 512 Dysk";3349.00
492;"Apple Macbook Air 13 2020 13,3\"" Intel® Core™ i3 \- 8GB RAM \- 256GB Dysk \- macOS (gwiezdna szarość)";4999.00
493;"Lenovo V14 IIL 14\"" Intel® Core™ i3\-1005G1 \- 8GB RAM \- 256GB Dysk";2169.00
494;"Lenovo IdeaPad 3 15ADA05 15,6\"" AMD Ryzen 3 3250U \- 8GB RAM \- 256GB Dysk \- Win10S";2599.00
495;HP Envy x360 13\-ar0014nw 13,3\'\' AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10;3299.00
496;"Lenovo Legion 5 15ARH05 15,6\"" 120Hz AMD Ryzen 5 4600H \- 16GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3899.00
497;"Lenovo Legion 5 15ARH05 15,6\"" 120Hz AMD Ryzen 5 4600H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3699.00
498;"Huawei MateBook D15 15,6\"" AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10";2799.00
499;"Lenovo Legion Y540\-17IRH 17,3\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- RTX2060 Grafika";4199.00
500;"Huawei MateBook 13 2020 13\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10";2999.00
501;"Apple Macbook Pro 16 z Touch Bar 2019 16\""\-Intel® Core™ i9 \- 16GB RAM \- 1TBSSD Dysk \- R5500M Grafika \- macOS (srebrny)";13199.00
502;"Acer Swift 5 SF514\-54T 14\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10";3899.00
503;"Acer Aspire 3 A315\-23\-R3KL 15,6\"" AMD Ryzen 3 3250U \- 4GB RAM \- 128GB Dysk \- Win10S";2199.00
504;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 256GB Dysk \- GTX1650Ti Grafika";3199.00
505;"HP 15s\-eq1010nw 15,6\"" AMD Ryzen 5 4500U \- 16GB RAM \- 512GB Dysk \- Win10";3399.00
506;"ASUS TUF Gaming FX505GT\-BQ018 15,6\"" Intel® Core™ i5\-9300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika";4199.00
507;"ASUS TUF Gaming F15 FX506LH\-HN004T 15,6\"" 144Hz Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";4299.00
508;"Lenovo Legion Y540\-15IRH 15,6\"" Intel® Core™ i7\-9750H \- 8GB RAM \- 512GB Dysk \- GTX1660Ti Grafika";3999.00
509;"Huawei MateBook 13 2020 13\"" AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10";2999.00
510;"Lenovo Legion Y540\-15IRH\-PG0 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika";3299.00
511;"Lenovo ThinkBook 15 IIL 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10 Pro";3999.00
512;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" 120Hz Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3599.00
513;"HP 14\-dk0042nw 14\"" AMD A6\-9225 \- 4GB RAM \- 128GB Dysk \- Win10S";2099.00
514;"Lenovo Legion 5 15IMH05H 15,6\"" 120Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika \- Win10";4599.00
515;"Huawei MateBook 14 2020 14\"" AMD Ryzen 5 4600H \- 16GB RAM \- 512GB Dysk \- Win10";4299.00
516;"Lenovo IdeaPad 5 15ARE05 15,6\"" AMD Ryzen 3 4300U \- 8GB RAM \- 512GB Dysk \- Win10";2999.00
517;"Huawei MateBook D14 14\"" AMD Ryzen 7 3700U \- 8GB RAM \- 512GB Dysk \- Win10";3199.00
518;"Microsoft Surface Pro 7 12,3\"" Intel® Core™ i5\-1035G4 \- 8GB RAM \- 128GB Dysk \- Win10 (platynowy) + klawiatura";4499.00
519;"Lenovo IdeaPad 5 14ARE05 14\"" AMD Ryzen 5 4500U \- 8GB RAM \- 512GB Dysk \- Win10";3199.00
520;"Lenovo Legion Y540\-15IRH\-PG0 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3699.00
521;"Apple Macbook Air 13 2020 13,3\"" Intel® Core™ i3 \- 8GB RAM \- 256GB Dysk \- macOS (srebrny)";4999.00
522;"Lenovo IdeaPad 5 15IIL05 15,6\"" Intel® Core™ i3\-1005G1 \- 8GB RAM \- 256GB Dysk";2599.00
